source_id,ra,dec,pmra,pmdec,epoch
5830252082394664576,16:30:36.58,-61:50:21.26,-7.599145979743482,-8.305955542602682,2015.5
6044073623283544576,16:31:11.35,-28:26:47.91,-8.83116607248269,0.14508534712083615,2015.5
4458774810347862528,16:31:20.88,+10:31:33.92,0.9514168159828907,-12.007240671442347,2015.5
1654850349393232128,16:31:25.82,+73:54:11.59,-11.093778200924639,-5.781879272089279,2015.5
1312042213200525696,16:31:52.67,+30:06:46.18,5.126545704138505,0.951092594241928,2015.5
5943840670151116928,16:32:11.48,-45:09:13.52,,,2015.5
5831743295006669568,16:32:15.23,-59:27:42.02,,,2015.5
5828446546842167168,16:32:38.40,-63:27:14.34,-5.733219093915011,-7.098792870423164,2015.5
4330487710627118592,16:33:13.56,-12:45:33.48,-7.181039706858626,-1.8392188241773062,2015.5
5830889970928073984,16:33:17.13,-59:50:35.48,,,2015.5
5928526152484537856,16:33:53.63,-56:27:59.27,-4.51976117140129,-4.024144701486418,2015.5
6020695124183575552,16:34:47.71,-34:54:23.57,-1.0160702311770684,-8.04660978587662,2015.5
4130951192276588672,16:34:59.38,-20:22:19.30,-0.4644338923386804,-10.65923064419753,2015.5
5934235916383847424,16:35:30.43,-51:30:54.84,-1.4453992364754353,-2.6610863473532893,2015.5
1407217451528505728,16:36:05.00,+46:52:04.60,-9.729351551851655,1.6018730074435181,2015.5
6051265700640522496,16:36:41.65,-22:23:44.94,0.004634327879145361,-2.904132165176695,2015.5
4438925739244989440,16:37:10.54,+06:44:31.58,13.679820841925263,26.531742395326763,2015.5
4383291477376259968,16:37:22.21,-00:19:57.13,-7.566645766849315,-0.6301775208661604,2015.5
6024595710380928512,16:37:43.56,-32:07:24.45,,,2015.5
4445459754597440000,16:38:05.38,+08:37:58.37,-4.6342821438622845,-5.545893804876423,2015.5
4327912448234948608,16:38:34.24,-12:36:30.65,1.2040130479033522,-10.622283264072355,2015.5
5809348201667644160,16:39:12.75,-67:32:37.09,-3.2272198325086547,-5.038462023555021,2015.5
4460887109626673024,16:39:42.72,+12:24:14.25,2.077744016679387,-3.740745125803962,2015.5
5830158864409953920,16:39:46.84,-61:46:00.86,1.1940461499168846,0.9777382372873522,2015.5
4445183742818068864,16:40:17.89,+08:08:23.08,-9.667368288180802,-10.425531030004285,2015.5
6048099382031192576,16:40:46.87,-23:21:04.48,-41.485696496304,-46.87932331043019,2015.5
5931112345565292160,16:40:50.41,-52:25:50.78,-2.7896492387078586,-5.205347884205443,2015.5
1706149473136860416,16:40:57.84,+78:42:58.95,0.8632756788379271,0.19181808778900555,2015.5
4130358727315041920,16:41:26.30,-19:37:28.25,,,2015.5
4460818282770381824,16:41:46.77,+12:10:25.00,-8.753198382863857,-17.16214962262716,2015.5
4462565475465425664,16:42:04.25,+15:12:18.18,,,2015.5
6048007439673413760,16:42:13.24,-23:13:13.65,3.2143131465745713,-19.553438644054083,2015.5
4563089185028680320,16:42:28.06,+19:34:09.68,-2.5597838166078635,-28.606379716830556,2015.5
4461280391188698368,16:42:48.51,+13:47:51.51,-12.870722179195756,5.15126233931511,2015.5
4338719410587584640,16:42:51.80,-08:52:41.05,-5.787004581093228,-16.19390876056584,2015.5
5927589372870055552,16:43:38.98,-57:53:04.47,,,2015.5
4565943658949671808,16:43:39.10,+22:31:25.37,,,2015.5
4435638195182514304,16:44:13.26,+05:41:57.83,-5.551945722752008,-3.9674834475079517,2015.5
4563219790691190912,16:44:49.42,+19:59:40.05,-8.143262509762984,2.3630240698214533,2015.5
1307670447592370688,16:45:11.96,+27:52:26.76,-16.405987099665992,-6.713295971923319,2015.5
4334085003434614016,16:45:34.56,-11:33:19.42,,,2015.5
4445723435524824448,16:46:53.52,+09:07:26.18,,,2015.5
4461484144442112896,16:46:54.82,+13:53:59.41,-1.1042520007676144,-14.097104472440634,2015.5
5929337042308489344,16:46:57.64,-55:41:22.13,-3.2102161048334437,-6.292826419832846,2015.5
1631445633784172544,16:47:06.64,+62:24:50.93,-1.5403865281663633,-3.874143066397009,2015.5
1357525573266427392,16:47:47.98,+43:38:44.26,,,2015.5
1704994848488583552,16:47:54.82,+77:02:12.02,-0.7386178369759758,-2.8116523738004724,2015.5
4341265634703078656,16:48:15.59,-06:06:05.49,-3.352041195192526,-17.101613102223745,2015.5
5808316271337837312,16:48:33.70,-69:30:45.34,-2.4119102370060808,4.2101378638473115,2015.5
4461525307402835328,16:49:25.44,+14:02:43.35,0.6492679818068846,-12.86525720236936,2015.5
5970815538701743872,16:49:32.84,-38:58:47.68,-11.340953900551858,-13.942305582445542,2015.5
4132466559819282816,16:49:40.59,-17:50:09.72,-1.3173494415816551,-5.762071443055051,2015.5
4386357538567811456,16:49:50.39,+03:58:34.51,-2.980756671991598,-1.260228270362678,2015.5
5815867446613136640,16:49:50.39,-65:54:04.31,0.1432169304255071,-9.005087560929832,2015.5
5969922013695932160,16:49:59.66,-39:52:08.58,-18.085875761438857,-8.06615648451869,2015.5
1352862029056859520,16:50:06.99,+39:27:55.72,-6.407021225759064,-7.554793840039645,2015.5
6033070058836761088,16:50:27.91,-28:07:58.26,9.232957733367867,6.696570604860081,2015.5
6046853674029126784,16:50:32.63,-24:26:59.11,0.8282976858683667,1.0989340715995297,2015.5
4384602370116208896,16:50:59.48,+01:20:06.31,,,2015.5
4332792802397772672,16:51:27.25,-13:18:09.24,,,2015.5
1650075067314553216,16:51:53.77,+70:25:25.65,,,2015.5
1306049423857510016,16:52:01.36,+24:46:31.15,,,2015.5
1430715939158635520,16:52:19.51,+57:45:23.26,,,2015.5
1650169457811634176,16:52:42.97,+70:30:14.73,1.3782833389562281,4.0043932421012265,2015.5
1314596271336013824,16:52:44.83,+33:39:25.48,-11.109072309862698,2.724737072908101,2015.5
4125722292941005824,16:52:58.23,-23:10:43.08,-2.8297410408651724,-1.8721098439883135,2015.5
4564460623922361472,16:53:59.05,+20:10:10.30,-4.834456563998732,-6.494795139679143,2015.5
4384322544406907136,16:53:59.91,+00:46:06.39,-5.273272008681992,-6.1862277613083725,2015.5
6029605360272917632,16:54:43.97,-29:37:27.34,0.6287543130325085,-0.5735733669649578,2015.5
1338982172225052544,16:54:49.45,+35:08:03.66,-1.3542853621868434,-0.8739598486272382,2015.5
4340189698153415680,16:54:59.95,-06:51:42.91,,,2015.5
5970471632041376896,16:55:09.46,-38:38:04.49,-12.943635993394938,-9.845677950520972,2015.5
5970504651758850560,16:55:13.23,-38:03:44.31,,,2015.5
4125545237206893312,16:55:22.45,-23:13:13.59,-2.0881540156794585,2.3494694244594827,2015.5
6032727354776309888,16:55:36.86,-28:57:02.62,2.5761408829405124,-5.397208705365141,2015.5
1437910726639084800,16:55:38.97,+60:11:59.75,8.153336045255699,0.27072775512442127,2015.5
4377704652639098112,16:56:55.39,-03:26:14.02,-4.324260927951927,0.9057803393629463,2015.5
4565045873343899136,16:56:58.13,+21:21:39.08,2.1140356703423238,-19.47706059992474,2015.5
5977847121662121728,16:56:59.35,-35:21:50.51,,,2015.5
4125482461959476992,16:57:22.36,-23:24:48.05,-6.169410218518644,-10.948821257128841,2015.5
4341096035035282816,16:57:40.98,-05:56:25.34,1.4195884479052339,-4.353136025834723,2015.5
4365616003327790080,16:57:41.83,-04:15:43.88,-5.289328806117403,-7.696484303887625,2015.5
4126287098311570304,16:57:42.18,-21:54:36.81,-9.887902402932752,-2.890416541803383,2015.5
5938914514455983744,16:58:01.93,-48:20:09.21,4.871353987977888,-5.406105642221977,2015.5
5977945592374871296,16:58:23.73,-34:31:37.62,-6.736781741453897,-3.32133068546154,2015.5
6033270066889591040,16:58:25.11,-27:27:13.62,-2.9922193657903344,-5.212067954891587,2015.5
4561074914085742592,16:58:37.69,+18:47:27.65,-9.60864230156976,21.016640949408192,2015.5
5936001216668054656,16:58:50.52,-52:28:06.60,-7.7483145421525155,-6.022306251600916,2015.5
4380888911327406592,16:58:56.21,-00:54:03.43,,,2015.5
6029672464831705856,16:59:08.77,-29:18:18.49,,,2015.5
4561245342686490496,16:59:51.69,+19:27:45.52,2.7438501153973838,-5.396781197085191,2015.5
4335020649176020992,17:00:05.16,-11:04:17.11,2.7963291685921035,-4.368222408852221,2015.5
5916893594339415936,17:00:06.00,-57:51:52.43,3.7167480215890203,2.798700640099742,2015.5
5963704825166884480,17:00:09.93,-44:55:36.86,-3.2536041254792645,-6.94877998486031,2015.5
4127862801571324416,17:00:21.67,-20:53:33.84,-0.9791012683608227,-4.375380965660463,2015.5
6029241387545443328,17:00:24.22,-30:42:34.21,,,2015.5
4336689364229702528,17:00:34.15,-08:54:03.36,,,2015.5
5938122346376835840,17:00:44.63,-50:05:05.30,,,2015.5
1353646217070728704,17:00:53.30,+40:03:57.58,5.253891154207403,-14.956822653637037,2015.5
1337657673031097984,17:01:45.84,+33:23:39.46,,,2015.5
4127952132584502144,17:01:50.00,-20:21:00.71,1.3756310622160055,-1.8380760038618584,2015.5
4544479817583915520,17:01:51.64,+13:21:30.02,-5.617164372988006,-5.014961150418965,2015.5
1432244427824395264,17:02:08.57,+55:18:26.72,-11.788456019281622,5.201971207040425,2015.5
1313538545446290688,17:02:13.27,+32:29:53.88,20.66305994792822,-18.296928019527144,2015.5
4442901504572564096,17:02:30.67,+07:56:22.94,,,2015.5
4560414176316780672,17:02:31.78,+18:53:52.77,-7.044027323975986,-16.402837095317267,2015.5
4571234234025826048,17:02:44.10,+22:35:47.82,2.9975107202311975,-13.939834169372833,2015.5
5978090182577397632,17:02:46.58,-34:40:28.90,,,2015.5
1310490286897519360,17:03:24.09,+32:09:53.25,6.061196126629617,1.8138850479161284,2015.5
5923858833008962176,17:03:38.80,-53:42:29.90,1.519756775403388,-4.964670007083893,2015.5
5976303132493841408,17:03:47.57,-38:16:58.33,-8.252819699188981,-2.427247434940104,2015.5
4127669321884311936,17:03:55.26,-21:03:06.25,-1.8865713860755038,-2.6958645277014712,2015.5
4388005981374871552,17:04:10.29,+02:20:53.31,,,2015.5
6028625386213933824,17:04:11.47,-30:09:24.83,,,2015.5
5965324229684228608,17:05:01.23,-43:42:36.48,-1.5510217917842812,-3.4650731045311547,2015.5
4129278250991720704,17:05:02.31,-18:59:30.25,-3.0249576965900498,-3.9619373434388376,2015.5
1655084339211334016,17:05:15.34,+72:44:03.26,-2.870176727767056,0.2748451514059631,2015.5
1310224819268701696,17:05:42.54,+31:32:40.78,-0.8726809560367794,0.4397792962500912,2015.5
5976497402464015104,17:06:07.52,-37:14:26.91,-2.9637804450693626,-1.1054715765270584,2015.5
4113634365174894976,17:06:09.10,-23:43:18.97,9.529545749480272,4.388711821532665,2015.5
4545086473126911360,17:06:09.67,+14:34:51.74,-13.501768037241414,-20.874535102892267,2015.5
5913580289071346176,17:06:22.70,-62:09:27.23,,,2015.5
5914927156443286272,17:06:24.03,-60:02:01.60,0.037054950849362944,-7.782131173431651,2015.5
4108797751025131776,17:06:32.87,-27:09:21.33,0.5899064858828054,-7.195681549596592,2015.5
4139463473867514112,17:06:55.18,-15:08:52.48,-3.7308907461549,-1.1425496017334498,2015.5
5965441877425525248,17:07:17.45,-43:15:21.97,-2.274031085929537,-4.399040671701072,2015.5
4127806932639108608,17:07:49.67,-20:26:26.05,-4.970850696787062,-3.92710416425704,2015.5
4364626344077731712,17:07:50.29,-05:33:21.96,,,2015.5
5917418890344537344,17:07:51.86,-55:41:38.26,1.3681797804599067,-3.4896781990706756,2015.5
5979998384919016832,17:08:04.46,-32:42:01.33,-0.6531433746508386,-12.093402781369065,2015.5
1358619170724039168,17:08:10.30,+44:54:50.61,,,2015.5
4387977664655777920,17:08:16.48,+02:30:42.63,,,2015.5
5980155885728032768,17:08:39.71,-32:13:57.51,-3.1996816372930112,-2.588857950611546,2015.5
4387650598601997696,17:08:52.08,+01:26:55.56,-1.7767785156443128,-4.444421584275023,2015.5
4135512172667853056,17:09:05.08,-17:36:23.91,,,2015.5
6028666819710288640,17:11:00.91,-30:58:52.72,3.5631719148545944,-2.565884097112363,2015.5
5925715770707322368,17:11:14.55,-51:45:38.10,-3.2534994439095493,-5.277756843726045,2015.5
4393563875215398784,17:11:38.40,+05:39:50.96,1.1849831606464505,-0.6271956811873208,2015.5
1309111357581001088,17:11:45.08,+30:13:19.84,2.1374751239604755,-15.113661558900883,2015.5
5814759138895231104,17:11:54.34,-67:11:45.01,,,2015.5
6028898202535507328,17:12:01.69,-29:37:32.80,0.560585324553681,-0.8619005063301315,2015.5
4574812590321307008,17:12:02.96,+27:54:11.00,-9.150791085789038,2.637354685736522,2015.5
1339914553789911296,17:12:23.07,+36:25:14.85,-7.7231621205691425,3.756532749972188,2015.5
5816657136492166784,17:12:33.50,-64:33:42.66,-0.031113470251678654,-2.9187368852174087,2015.5
1437612007369245696,17:12:47.70,+60:46:03.06,-0.5777596750954497,-11.180967641210632,2015.5
1333363594792552576,17:12:49.91,+31:07:07.80,-3.6700361100741663,-6.562646697989515,2015.5
5980621052197135104,17:12:51.27,-30:56:37.70,,,2015.5
5916551543142238464,17:13:32.48,-56:47:08.23,-17.165994645157447,-20.3815092601125,2015.5
4107366869910342016,17:13:59.67,-29:20:02.15,-3.2559148944077716,-2.9172514635203166,2015.5
4134377850341613312,17:14:02.22,-18:59:58.22,-2.910065690648749,-3.4388393003973716,2015.5
4107356119492435968,17:14:11.43,-29:29:42.73,,,2015.5
4388217603002452096,17:14:14.35,+02:41:01.51,,,2015.5
4109412034364944000,17:14:17.68,-25:42:16.04,0.4153230025727126,-8.543609406567203,2015.5
5915815561853852800,17:14:39.32,-58:53:50.96,-2.3390848348653814,-3.3217430782793556,2015.5
4107290939047483008,17:14:42.64,-29:43:45.31,20.22331313499502,-9.269334888026666,2015.5
4393714611388693248,17:14:46.49,+06:23:03.06,,,2015.5
4107391200795635200,17:15:32.99,-29:09:40.08,-8.460416407892927,-0.2801540699165985,2015.5
1638288405744536704,17:15:41.76,+68:56:42.90,0.3992852824363582,-9.705381992140635,2015.5
4107300147459632384,17:15:48.61,-29:31:10.19,6.660418450027478,5.921493114594396,2015.5
4107349243208811648,17:16:02.99,-29:10:10.25,,,2015.5
5813540055384222720,17:16:53.94,-65:32:51.52,2.4924876534276694,9.796226233413929,2015.5
5978994908727711488,17:17:08.22,-33:38:55.44,0.44448497307611823,-6.407702226074926,2015.5
4107507130514366848,17:17:26.01,-28:33:23.79,14.977443354335673,-6.34140760005824,2015.5
4360435241974939392,17:17:52.03,-07:06:54.23,,,2015.5
5923350721201540736,17:18:03.74,-53:09:00.80,,,2015.5
5979607749053221376,17:18:06.40,-32:04:27.33,,,2015.5
4541564290704331648,17:18:08.02,+13:19:05.85,,,2015.5
4110955027189807360,17:18:45.07,-24:54:23.33,,,2015.5
4136250735261451008,17:18:56.69,-15:27:33.66,0.6160033392517312,-5.143630615669581,2015.5
4108169586294615168,17:19:14.17,-27:22:36.95,,,2015.5
1632642933226873728,17:19:21.28,+64:03:10.69,,,2015.5
4137766923129180288,17:19:23.92,-15:05:52.71,1.5475882693568377,-0.32536858490459764,2015.5
4390013139853618560,17:19:37.15,+04:31:23.38,31.84773111427941,-18.219939246721907,2015.5
4554768188411877120,17:19:57.87,+20:02:37.34,-6.846461545071023,-3.0572310540960093,2015.5
4137716620471790208,17:20:21.49,-15:09:28.76,,,2015.5
4554293263805427328,17:20:38.67,+18:38:01.76,-5.234101300177773,-8.214923534791115,2015.5
4574403812513125888,17:21:02.48,+27:33:01.21,2.8150657863251527,-2.0249647414236804,2015.5
5959477237330373376,17:21:04.09,-42:40:16.24,,,2015.5
4570041951104724096,17:21:05.61,+23:39:36.62,-5.399315363793589,-4.611774761507574,2015.5
4059099516217241728,17:21:18.99,-30:04:22.77,-5.193722720238303,-4.122654148657634,2015.5
4362925292215906176,17:21:48.84,-05:17:13.21,-4.4566401045565,-7.363450474254749,2015.5
4059352953610781312,17:22:01.53,-29:18:41.33,,,2015.5
5979557618169217152,17:22:02.86,-32:05:49.27,,,2015.5
4121989794571771392,17:22:04.19,-19:49:08.09,-2.563954853881463,-4.298745401001141,2015.5
4122403966852784000,17:22:09.84,-18:46:57.79,0.9404673099812358,-1.9750710869224777,2015.5
4553500210980651904,17:22:35.82,+18:05:11.60,-5.300444666754572,-6.8699280797106415,2015.5
4574196623291529472,17:22:43.95,+27:23:55.46,1.7567065852138957,-5.531463320957612,2015.5
5802328571527621760,17:22:47.75,-75:09:56.36,-1.822157222398986,-5.45912333512258,2015.5
4553442658419086464,17:23:06.31,+17:57:54.82,-1.3703629258278223,-8.956429802458317,2015.5
1347851790791563136,17:24:06.30,+41:14:07.26,6.887177680370138,-27.21921133270421,2015.5
4110857750448971904,17:24:16.03,-24:36:50.08,-6.223183367378617,-4.170615425169604,2015.5
4110841395209010304,17:24:30.14,-24:48:06.25,-1.9506808914769649,-3.625071395922658,2015.5
5922302744868360704,17:24:52.68,-56:18:49.27,-1.6930603601093432,-9.23032817470708,2015.5
4059052305891411072,17:24:59.47,-30:06:36.60,-4.198103000696344,-7.887663152423912,2015.5
4059510901069104128,17:25:00.11,-29:21:28.74,,,2015.5
4490114392134401536,17:25:15.56,+07:32:49.18,,,2015.5
5811466410809732352,17:25:27.51,-68:08:22.41,-3.879255781511689,-6.993594546681512,2015.5
4569227487864121344,17:25:34.90,+23:12:14.33,-2.2495478074012705,-6.534280269727535,2015.5
5804027969829362432,17:25:43.10,-73:29:47.93,-2.110343738392517,1.571392562216944,2015.5
4059058215774313600,17:25:52.71,-29:56:12.82,-0.2535949127820515,-0.4670265484341356,2015.5
5814026207016102656,17:25:54.76,-64:38:39.13,1.4926859169735707,10.68478862462023,2015.5
4109958182406795904,17:26:07.01,-25:51:42.59,-11.618049688506671,-5.291056768855856,2015.5
5960499473933602560,17:26:08.39,-39:04:02.65,-5.717530767950762,-7.071427939730975,2015.5
1348337057673376640,17:26:10.32,+42:20:02.66,-6.685685873138148,-6.020028789537465,2015.5
4059880856622917120,17:26:21.17,-28:15:58.14,-10.95579200850483,-10.450940458708818,2015.5
4059465687976911744,17:26:28.28,-29:24:50.48,-3.49906592914183,-7.377764928802897,2015.5
5960400754055317376,17:26:28.73,-39:43:08.03,0.36229610820457187,-3.260575116415186,2015.5
5910808626411035520,17:26:31.51,-61:40:40.64,,,2015.5
4059566739953564672,17:26:32.10,-28:49:38.73,-2.7338392201062334,-6.223795540033038,2015.5
4058287698665776768,17:26:53.39,-30:15:16.72,,,2015.5
4059499532264472192,17:26:59.83,-29:07:58.52,,,2015.5
4553374656199659264,17:27:00.84,+18:14:20.37,-12.748355072682449,-8.2425181805752,2015.5
5960187281367428224,17:27:02.58,-40:09:11.57,-3.7639158145793323,-7.9277623086226745,2015.5
5912456588186165632,17:27:16.83,-60:32:43.76,-3.210123395778359,-6.056231717133798,2015.5
4542096415677872640,17:27:33.66,+13:05:12.45,0.39052271716614895,-7.258664169911718,2015.5
4058688195799781504,17:27:52.74,-29:48:39.12,4.1339676814699775,-5.906671256509126,2015.5
1337490650341959296,17:27:58.13,+38:00:22.54,-8.74364289611899,6.9590899814154685,2015.5
4059920198536733056,17:28:04.43,-27:43:04.28,-2.253698605673699,-7.081332599582577,2015.5
4058216573971525376,17:28:22.98,-30:37:04.32,-8.541869367398707,-2.280305855355464,2015.5
4543835881730473216,17:29:01.01,+16:01:07.45,,,2015.5
4058721696570039808,17:29:02.98,-29:30:55.01,,,2015.5
4057897578197581440,17:29:18.83,-31:46:01.53,-0.3681453933973466,-1.7612189091839954,2015.5
5960096262343370240,17:29:25.17,-40:43:35.67,-25.647263747849763,-19.682671659191584,2015.5
4554972869375528320,17:29:29.10,+20:18:07.50,,,2015.5
4058641947558237312,17:29:29.19,-30:04:34.98,,,2015.5
4374838951672934528,17:29:29.48,+00:54:04.27,3.67733606194584,-4.869953370333425,2015.5
5960200578563902592,17:29:29.87,-40:01:08.97,-3.227485563089034,-4.526831064855627,2015.5
5960145843475805056,17:29:31.93,-40:20:47.54,,,2015.5
4124513826593796352,17:29:35.88,-16:51:02.51,-0.04974600348984992,-5.2069528516777215,2015.5
4553294121269834240,17:29:36.44,+17:54:16.18,-1.2162062975896273,3.062398190140466,2015.5
5951751308423127040,17:29:40.53,-46:19:34.75,-3.405839530927241,-3.262700591442103,2015.5
4556859562598924032,17:29:51.59,+22:08:08.06,-4.701468425389372,-1.082914771517688,2015.5
4059633191654410880,17:29:54.41,-28:32:08.02,-2.2100296954148626,-5.742649063231695,2015.5
1365396526037283328,17:30:02.94,+48:21:18.29,-7.721026520496447,-9.66360563297929,2015.5
4388955680247178624,17:30:06.45,+03:38:19.62,2.938815094682214,-9.300701667263116,2015.5
1440078211950524544,17:30:08.35,+62:47:54.54,-4.768709037980425,-8.657234547770807,2015.5
4058404105117788160,17:30:20.28,-30:38:04.55,-1.979815592191736,-6.344352039830055,2015.5
4370116789755440256,17:30:25.89,-01:54:52.73,1.1873776656490416,-1.456986656691701,2015.5
4054709505522085376,17:30:31.29,-32:42:14.93,1.8476840085597752,-1.6682804032672642,2015.5
4058799727484369024,17:30:31.87,-29:33:35.89,-3.828250832869492,-5.699855666519168,2015.5
4057953206583126400,17:30:34.13,-31:06:07.15,-13.262381284022906,-13.032126270071906,2015.5
4059635012725328896,17:30:41.22,-28:33:27.65,-2.5668111226966714,-2.565163530220507,2015.5
5959120892518988160,17:30:45.22,-42:11:42.87,-8.019583883611391,-24.552889213058336,2015.5
1421247490480762752,17:30:47.60,+55:45:17.94,4.103641628021521,-33.86077874613056,2015.5
1366533902098750848,17:30:47.93,+50:00:16.65,15.350688141295537,25.718420006503003,2015.5
1335522795110752384,17:31:02.22,+34:26:33.10,-1.2850750425117259,-6.579949400624654,2015.5
5949415915632293504,17:31:05.62,-50:09:20.38,-4.150523518175714,-6.840575037020191,2015.5
4595301375325616000,17:31:25.44,+27:54:28.44,,,2015.5
4124253173642241280,17:31:32.67,-17:36:09.56,,,2015.5
4542900334774805120,17:31:50.14,+15:02:57.91,,,2015.5
5811493413263946368,17:31:54.56,-68:19:30.22,1.091606729020115,-4.884150066450854,2015.5
5958503379294568704,17:31:58.58,-43:13:35.02,2.5034051350639173,-3.301868018378601,2015.5
4058735165488019328,17:31:58.73,-29:47:44.20,1.576064411185581,-2.626920977142189,2015.5
4121786281888155520,17:31:59.80,-19:13:56.24,-2.5555207576423027,-5.777953246749249,2015.5
4162686774345119616,17:32:10.58,-12:00:39.00,-1.814388548215471,-13.124079089918432,2015.5
4058743721067485184,17:32:18.32,-29:35:25.47,,,2015.5
4058731660894935808,17:32:23.03,-29:48:37.98,,,2015.5
1366541637334250880,17:32:30.31,+50:09:32.58,-12.73504852812745,8.453347145400604,2015.5
4137130722508683392,17:32:54.90,-15:24:46.39,-0.30674980021992493,-11.862234129033382,2015.5
4166638174325732096,17:33:00.15,-09:21:08.71,-4.7229507510250395,2.3199168588425922,2015.5
4061338946498272512,17:33:10.02,-27:24:46.15,-6.027609436455688,-7.839370986808678,2015.5
4110343629978226688,17:33:13.05,-24:21:07.21,,,2015.5
4058517840184542208,17:33:17.25,-30:15:51.91,-0.27602674971263325,-4.073124594227792,2015.5
4375652968235282048,17:33:51.82,+01:24:44.05,-11.236112045959691,-10.383691007211173,2015.5
5974747941985660544,17:33:59.63,-36:06:23.05,0.04464227788135955,-6.241285490248076,2015.5
5958472730368477184,17:34:08.90,-43:05:50.54,-10.403783455838303,-49.93492439196177,2015.5
4061348120560531712,17:34:09.54,-27:12:22.08,,,2015.5
4058479082377959424,17:34:15.45,-30:09:57.88,1.8659277040237865,-2.5949494282356413,2015.5
4116602355142790400,17:34:23.99,-23:32:44.43,-8.831196165717639,-1.134941083125849,2015.5
4060410267160342272,17:34:44.45,-28:10:35.83,0.24745790598483275,-3.3430573290359256,2015.5
1342460545979935104,17:34:47.04,+37:14:44.94,0.6308284232182029,-5.795589100769325,2015.5
4110373660417720192,17:34:47.74,-24:09:04.03,,,2015.5
4061371034219275904,17:34:50.33,-27:05:45.18,,,2015.5
4058454515246204800,17:34:54.00,-30:25:20.14,-4.138890595045372,-0.86986825422452,2015.5
4061322660028228864,17:35:08.73,-27:10:43.16,-0.6919292115316855,-8.521691254632033,2015.5
5910633460461634944,17:35:10.00,-61:59:41.20,5.15525792959246,-8.612949059543956,2015.5
5910481998434995584,17:35:10.05,-63:02:50.03,3.4106305955805643,-0.6851542408101635,2015.5
4548977709199413760,17:35:16.91,+15:47:08.33,-3.8803180461105544,5.357450579489187,2015.5
4061376153823549952,17:35:24.69,-27:04:50.16,-3.5344891997384575,-7.543053453669976,2015.5
4362561770478789248,17:35:24.99,-04:24:02.27,,,2015.5
1342168174670743808,17:35:28.26,+36:31:06.63,-4.8020791963157885,-1.905765916207848,2015.5
4061321629178284032,17:35:34.05,-27:13:40.86,,,2015.5
4121563832580875136,17:35:44.67,-19:19:34.11,-3.700882118360901,-3.6803044022049645,2015.5
4061317128109168640,17:35:47.62,-27:17:41.18,-4.60711712458134,-3.6296777445867336,2015.5
4117625278855714688,17:36:06.03,-21:49:16.66,1.6681150834472747,-8.823680308082018,2015.5
4486914508357995392,17:36:15.09,+07:16:55.84,,,2015.5
1655973607896450944,17:36:17.95,+75:21:22.82,,,2015.5
4060126283920545152,17:36:31.11,-28:52:56.64,0.6136270725329545,-1.327337114314579,2015.5
4370527521767434240,17:36:33.65,-01:00:48.87,-12.087523885619062,-3.518359294701119,2015.5
5803994640884298496,17:36:34.29,-71:12:58.58,-1.4309823174995338,-6.608209112350193,2015.5
4053749739285390976,17:36:50.00,-33:21:11.95,,,2015.5
4060106325263057280,17:36:59.69,-29:08:14.92,,,2015.5
4060015409338240000,17:37:18.71,-29:41:32.17,0.369504744881651,-4.995038698520212,2015.5
4061691717893749888,17:37:19.51,-27:02:49.63,0.1660247192256129,-7.917591054596535,2015.5
4060028053733866624,17:37:29.17,-29:28:04.17,3.6385311470247705,2.094900581025204,2015.5
4555424425049913344,17:37:29.33,+19:59:36.75,-3.730183509703529,-0.21143768726479434,2015.5
4060557979683425920,17:37:31.21,-27:17:34.02,-1.968714769942514,-8.095767924922104,2015.5
4124769080781842048,17:37:34.65,-16:23:25.27,-7.44632226208817,-1.2183509912407948,2015.5
5962324933757089920,17:38:19.33,-37:25:08.61,-3.0723876349851995,-6.077326294148957,2015.5
4061736866617878912,17:38:19.71,-26:44:13.58,-4.115403502124723,-1.7308415355452524,2015.5
5948618627998370048,17:38:21.32,-47:10:41.86,-2.5785277781448492,-20.095004936773407,2015.5
4117235987382192896,17:38:24.00,-21:54:26.87,-1.1694205528360402,-8.755970294475883,2015.5
5922137684991509888,17:38:25.60,-52:07:13.81,-0.3331660181554147,-5.523022517602337,2015.5
4053296671772228736,17:38:28.12,-34:53:22.97,2.299126673631503,-2.775821435522632,2015.5
4116506530138898560,17:38:45.51,-23:28:18.69,1.6570790338074224,-10.797185621466568,2015.5
4118048698256676736,17:38:46.01,-21:06:42.00,,,2015.5
4116768244017371264,17:38:46.41,-22:38:43.98,,,2015.5
4116752545870087040,17:38:49.25,-22:50:49.16,-7.040247305087406,-9.481310878003475,2015.5
4053275231353786368,17:38:49.37,-35:15:42.51,0.44937877225731304,-3.5474839553773596,2015.5
4149313586239420544,17:38:49.51,-14:27:39.51,7.762729091021659,-3.13319811762102,2015.5
4595845496142960768,17:38:51.00,+29:23:11.28,,,2015.5
4060916527881010432,17:38:52.11,-27:25:24.30,,,2015.5
4117234887867047040,17:38:57.58,-21:51:23.42,,,2015.5
5962694369675641600,17:38:59.91,-36:07:19.70,-4.632918712882431,-7.073115590913918,2015.5
5949184223617563136,17:39:05.57,-45:27:14.45,-4.150946706362922,-4.329920198904049,2015.5
4060233142715707392,17:39:06.99,-28:33:54.83,-2.7298302542766,-12.628339793832936,2015.5
4041264131979051904,17:39:08.21,-35:22:16.47,-1.9790621255467826,-2.7955568134848434,2015.5
